"","period_start","treat","commute","trips_pool","trips_express","rider_cancellations","total_driver_payout","total_matches","total_double_matches","total_trips","matched_prop","avg_ride_payout","period_month","period_weekday","period_hour","service_deltas"
"1",2018-02-19 07:00:00,"FALSE","TRUE",1415,3245,256,34458.41163,3372,1476,4660,0.723605150214592,7.39450893347639,"2","1","7",1830
"2",2018-02-19 09:40:00,"TRUE","FALSE",1461,2363,203,29764.34982,2288,1275,3824,0.598326359832636,7.7835642834728,"2","1","9",902
"3",2018-02-19 12:20:00,"FALSE","FALSE",1362,2184,118,27437.36736,2283,962,3546,0.643824027072758,7.73755424703892,"2","1","12",822
"4",2018-02-19 15:00:00,"TRUE","TRUE",1984,3584,355,44995.45299,4035,2021,5568,0.724676724137931,8.08107991918103,"2","1","15",1600
"5",2018-02-19 17:40:00,"FALSE","FALSE",1371,2580,181,27583.9553,2200,979,3951,0.55682105796001,6.98151235130347,"2","1","17",1209
"6",2018-02-19 20:20:00,"TRUE","FALSE",1401,2022,135,23888.11085,2066,1062,3423,0.603564125036518,6.97870606193398,"2","1","20",621
"7",2018-02-19 23:00:00,"FALSE","FALSE",1216,2543,103,29642.90567,2600,1406,3759,0.691673317371641,7.88584880819367,"2","1","23",1327
"8",2018-02-20 01:40:00,"TRUE","FALSE",1691,2018,150,25794.86992,1918,1281,3709,0.517120517659747,6.95466970072796,"2","2","1",327
"9",2018-02-20 04:20:00,"FALSE","FALSE",1248,2481,131,23238.94629,2623,1059,3729,0.703405738803969,6.23195127111826,"2","2","4",1233
"10",2018-02-20 07:00:00,"TRUE","TRUE",1815,2539,284,34047.4739,2624,1565,4354,0.602664216812127,7.81981485989894,"2","2","7",724
"11",2018-02-20 09:40:00,"FALSE","FALSE",1594,2773,166,28053.3648,2723,855,4367,0.623540187771926,6.42394430959469,"2","2","9",1179
"12",2018-02-20 12:20:00,"TRUE","FALSE",1629,2380,185,25964.4189,2477,1322,4009,0.617859815415316,6.47653252681467,"2","2","12",751
"13",2018-02-20 15:00:00,"FALSE","TRUE",1640,3290,236,39912.40151,3777,1969,4930,0.766125760649087,8.09582180730223,"2","2","15",1650
"14",2018-02-20 17:40:00,"TRUE","FALSE",1173,1891,144,22029.73431,1893,998,3064,0.617819843342037,7.18986106723238,"2","2","17",718
"15",2018-02-20 20:20:00,"FALSE","FALSE",1853,2305,159,33299.09273,2234,1145,4158,0.537277537277537,8.00843981000481,"2","2","20",452
"16",2018-02-20 23:00:00,"TRUE","FALSE",1145,2419,182,25062.18271,2214,1104,3564,0.621212121212121,7.03203779741863,"2","2","23",1274
"17",2018-02-21 01:40:00,"FALSE","FALSE",1490,1949,125,25419.06091,1904,1120,3439,0.55364931666182,7.39141055830183,"2","3","1",459
"18",2018-02-21 04:20:00,"TRUE","FALSE",1560,2309,180,25104.44488,2125,990,3869,0.549237529077281,6.48861330576376,"2","3","4",749
"19",2018-02-21 07:00:00,"FALSE","TRUE",1916,3469,245,44871.10585,3575,1809,5385,0.663881151346332,8.33261018570102,"2","3","7",1553
"20",2018-02-21 09:40:00,"TRUE","FALSE",1664,2320,183,27626.13599,2344,1309,3984,0.588353413654618,6.93427108182731,"2","3","9",656
"21",2018-02-21 12:20:00,"FALSE","FALSE",1039,3188,168,29259.93547,3045,1607,4227,0.720369056068133,6.92215175538207,"2","3","12",2149
"22",2018-02-21 15:00:00,"TRUE","TRUE",1741,3392,290,40452.01856,4116,1690,5133,0.80187025131502,7.88077509448665,"2","3","15",1651
"23",2018-02-21 17:40:00,"FALSE","FALSE",1596,2256,151,30605.27649,2280,1480,3852,0.59190031152648,7.94529503894081,"2","3","17",660
"24",2018-02-21 20:20:00,"TRUE","FALSE",1408,1638,155,23986.18199,1746,754,3046,0.573210768220617,7.87464937294813,"2","3","20",230
"25",2018-02-21 23:00:00,"FALSE","FALSE",1248,2561,165,27110.77443,2213,1329,3809,0.580992386453137,7.11755695195589,"2","3","23",1313
"26",2018-02-22 01:40:00,"TRUE","FALSE",1304,2121,157,22830.55007,2188,728,3425,0.638832116788321,6.6658540350365,"2","4","1",817
"27",2018-02-22 04:20:00,"FALSE","FALSE",1268,2198,118,24991.3927,2015,1099,3466,0.58136180034622,7.21044221004039,"2","4","4",930
"28",2018-02-22 07:00:00,"TRUE","TRUE",1498,2377,275,28585.28309,2656,1442,3875,0.68541935483871,7.37684724903226,"2","4","7",879
"29",2018-02-22 09:40:00,"FALSE","FALSE",1519,2060,145,25858.74863,2117,836,3579,0.591506007264599,7.225132335848,"2","4","9",541
"30",2018-02-22 12:20:00,"TRUE","FALSE",1744,2276,172,27385.13257,2171,1481,4020,0.540049751243781,6.81222203233831,"2","4","12",532
"31",2018-02-22 15:00:00,"FALSE","TRUE",1502,4507,350,48600.42196,5005,2533,6009,0.832917290730571,8.08793841903811,"2","4","15",3005
"32",2018-02-22 17:40:00,"TRUE","FALSE",1555,2229,156,24975.69964,2085,1488,3784,0.55100422832981,6.60034345665962,"2","4","17",674
"33",2018-02-22 20:20:00,"FALSE","FALSE",1620,2243,160,28000.42303,2154,959,3863,0.557597721977737,7.24836216153249,"2","4","20",623
"34",2018-02-22 23:00:00,"TRUE","FALSE",1021,2540,183,25506.89668,2362,1276,3561,0.663296826734063,7.16284658242067,"2","4","23",1519
"35",2018-02-23 01:40:00,"FALSE","FALSE",987,2015,129,23769.41076,1935,742,3002,0.644570286475683,7.91785834776815,"2","5","1",1028
"36",2018-02-23 04:20:00,"TRUE","FALSE",1324,2054,147,21882.91896,2148,1141,3378,0.635879218472469,6.47806955595027,"2","5","4",730
"37",2018-02-23 07:00:00,"FALSE","TRUE",1178,3591,228,34077.77011,3816,1619,4769,0.800167750052422,7.14568465296708,"2","5","7",2413
"38",2018-02-23 09:40:00,"TRUE","FALSE",1253,2479,175,26375.09939,2592,1555,3732,0.694533762057878,7.06728279474812,"2","5","9",1226
"39",2018-02-23 12:20:00,"FALSE","FALSE",1640,2664,183,34025.03103,2597,1348,4304,0.60339219330855,7.90544401254647,"2","5","12",1024
"40",2018-02-23 15:00:00,"TRUE","TRUE",1177,3946,333,37418.68796,4203,2739,5123,0.82041772398985,7.3040577708374,"2","5","15",2769
"41",2018-02-23 17:40:00,"FALSE","FALSE",1364,2397,175,24965.47298,2433,981,3761,0.646902419569264,6.63798802977931,"2","5","17",1033
"42",2018-02-23 20:20:00,"TRUE","FALSE",1635,1988,162,28523.28317,1745,1389,3623,0.481645045542368,7.8728355423682,"2","5","20",353
"43",2018-02-23 23:00:00,"FALSE","FALSE",1371,2467,140,30717.88433,2740,1132,3838,0.713913496612819,8.00361759510162,"2","5","23",1096
"44",2018-02-24 01:40:00,"TRUE","FALSE",1346,2296,174,23742.41508,2279,1065,3642,0.625755079626579,6.51905960461285,"2","6","1",950
"45",2018-02-24 04:20:00,"FALSE","FALSE",771,2515,95,23565.36279,2616,1352,3286,0.796104686548996,7.17144333231893,"2","6","4",1744
"46",2018-02-24 07:00:00,"TRUE","FALSE",1283,2141,161,20430.22064,2238,996,3424,0.653621495327103,5.96677004672897,"2","6","7",858
"47",2018-02-24 09:40:00,"FALSE","FALSE",1273,2620,165,29641.43504,2612,1104,3893,0.670947855124583,7.61403417415875,"2","6","9",1347
"48",2018-02-24 12:20:00,"TRUE","FALSE",1598,2565,183,32106.15363,2472,1338,4163,0.593802546240692,7.71226366322364,"2","6","12",967
"49",2018-02-24 15:00:00,"FALSE","FALSE",1409,2434,132,25026.81798,2571,1257,3843,0.669008587041374,6.51231277127244,"2","6","15",1025
"50",2018-02-24 17:40:00,"TRUE","FALSE",1593,2582,180,27320.54858,2365,1291,4175,0.566467065868263,6.54384397125748,"2","6","17",989
"51",2018-02-24 20:20:00,"FALSE","FALSE",1201,2666,185,26725.51781,2971,1541,3867,0.768295836565813,6.91117605637445,"2","6","20",1465
"52",2018-02-24 23:00:00,"TRUE","FALSE",930,2437,139,21754.24537,2352,1185,3367,0.698544698544699,6.46101733590734,"2","6","23",1507
"53",2018-02-25 01:40:00,"FALSE","FALSE",1064,2500,101,22153.18878,2735,1288,3564,0.767396184062851,6.21582176767677,"2","0","1",1436
"54",2018-02-25 04:20:00,"TRUE","FALSE",1005,2140,154,22076.63524,2299,1250,3145,0.731001589825119,7.01959785055644,"2","0","4",1135
"55",2018-02-25 07:00:00,"FALSE","FALSE",1745,2496,159,28170.19987,2510,1022,4241,0.591841546804999,6.64234847205848,"2","0","7",751
"56",2018-02-25 09:40:00,"TRUE","FALSE",1514,3062,194,31142.50598,3120,1662,4576,0.681818181818182,6.80561756555944,"2","0","9",1548
"57",2018-02-25 12:20:00,"FALSE","FALSE",1259,2457,126,28525.79247,2304,1106,3716,0.620021528525296,7.67647805974166,"2","0","12",1198
"58",2018-02-25 15:00:00,"TRUE","FALSE",1587,1914,157,23986.5572,1924,1300,3501,0.549557269351614,6.85134453013425,"2","0","15",327
"59",2018-02-25 17:40:00,"FALSE","FALSE",1311,2736,176,31276.06005,2905,1683,4047,0.717815665925377,7.7282085618977,"2","0","17",1425
"60",2018-02-25 20:20:00,"TRUE","FALSE",1422,2244,154,25226.17512,2222,1114,3666,0.606110201854883,6.88111705400982,"2","0","20",822
"61",2018-02-25 23:00:00,"FALSE","FALSE",1259,3292,168,31725.50288,3209,1857,4551,0.705119753900242,6.97110588442101,"2","0","23",2033
"62",2018-02-26 01:40:00,"TRUE","FALSE",1435,1996,173,24969.84044,1871,1157,3431,0.545322063538327,7.27771508015156,"2","1","1",561
"63",2018-02-26 04:20:00,"FALSE","FALSE",1401,2371,146,26992.54936,2365,814,3772,0.626988335100742,7.15603111346766,"2","1","4",970
"64",2018-02-26 07:00:00,"TRUE","TRUE",1739,2762,289,38010.24558,3112,1391,4501,0.691401910686514,8.44484460786492,"2","1","7",1023
"65",2018-02-26 09:40:00,"FALSE","FALSE",1251,2234,128,25681.25892,2167,1198,3485,0.62180774748924,7.36908433859397,"2","1","9",983
"66",2018-02-26 12:20:00,"TRUE","FALSE",1414,2515,194,28686.20779,2457,1482,3929,0.625349961822347,7.3011473122932,"2","1","12",1101
"67",2018-02-26 15:00:00,"FALSE","TRUE",1474,2905,197,33547.232,2810,1049,4379,0.641699018040649,7.66093445992236,"2","1","15",1431
"68",2018-02-26 17:40:00,"TRUE","FALSE",1499,2928,218,23572.37841,2972,1814,4427,0.671334989835103,5.32468452902643,"2","1","17",1429
"69",2018-02-26 20:20:00,"FALSE","FALSE",1548,2225,166,25184.89616,2422,1236,3773,0.641929499072356,6.67503211237742,"2","1","20",677
"70",2018-02-26 23:00:00,"TRUE","FALSE",1923,2525,190,29670.23477,2747,1417,4448,0.617580935251799,6.67046645008993,"2","1","23",602
"71",2018-02-27 01:40:00,"FALSE","FALSE",1005,2608,160,26605.24984,2727,1177,3613,0.754774425685026,7.36375583725436,"2","2","1",1603
"72",2018-02-27 04:20:00,"TRUE","FALSE",1412,1867,164,19163.20513,1588,1420,3279,0.484293992070753,5.84422236352546,"2","2","4",455
"73",2018-02-27 07:00:00,"FALSE","TRUE",1473,3800,279,41714.53638,4060,2034,5273,0.769960174473734,7.91096840128959,"2","2","7",2327
"74",2018-02-27 09:40:00,"TRUE","FALSE",1364,2055,188,22526.40805,2083,1196,3419,0.609242468558058,6.58859551038315,"2","2","9",691
"75",2018-02-27 12:20:00,"FALSE","FALSE",1121,2280,103,23695.53998,2232,949,3401,0.656277565421935,6.9672272802117,"2","2","12",1159
"76",2018-02-27 15:00:00,"TRUE","TRUE",1249,3638,289,32674.1446,3842,1686,4887,0.786167382852466,6.68593095968897,"2","2","15",2389
"77",2018-02-27 17:40:00,"FALSE","FALSE",990,2668,121,24063.36707,2541,1055,3658,0.694641880809185,6.57828514762165,"2","2","17",1678
"78",2018-02-27 20:20:00,"TRUE","FALSE",1473,2243,170,25668.42636,2306,1229,3716,0.620559741657696,6.90754207750269,"2","2","20",770
"79",2018-02-27 23:00:00,"FALSE","FALSE",1674,1932,173,27881.70206,1885,1211,3606,0.522739877981143,7.7320305213533,"2","2","23",258
"80",2018-02-28 01:40:00,"TRUE","FALSE",829,2419,173,18769.99299,2183,1657,3248,0.672105911330049,5.77893872844828,"2","3","1",1590
"81",2018-02-28 04:20:00,"FALSE","FALSE",1053,2273,141,22713.79857,2224,1397,3326,0.66867107636801,6.82916373120866,"2","3","4",1220
"82",2018-02-28 07:00:00,"TRUE","TRUE",1385,3043,307,34278.22001,3439,1985,4428,0.776648599819332,7.74124209801265,"2","3","7",1658
"83",2018-02-28 09:40:00,"FALSE","FALSE",1481,2742,166,30141.75831,2686,1321,4223,0.636040729339332,7.1375226876628,"2","3","9",1261
"84",2018-02-28 12:20:00,"TRUE","FALSE",1174,2137,157,26216.06369,2201,1032,3311,0.664753850800362,7.9178688281486,"2","3","12",963
"85",2018-02-28 15:00:00,"FALSE","TRUE",1716,3851,289,44887.99419,4229,2001,5567,0.759655110472427,8.06322870307167,"2","3","15",2135
"86",2018-02-28 17:40:00,"TRUE","FALSE",1419,2534,163,28329.32604,2495,988,3953,0.631166202883886,7.16653833544144,"2","3","17",1115
"87",2018-02-28 20:20:00,"FALSE","FALSE",1529,2604,159,30528.60063,2545,1237,4133,0.615775465763368,7.38654745463344,"2","3","20",1075
"88",2018-02-28 23:00:00,"TRUE","FALSE",1557,1915,154,24718.48252,1806,1419,3472,0.520161290322581,7.11937860599078,"2","3","23",358
"89",2018-03-01 01:40:00,"FALSE","FALSE",1075,2500,168,24732.10545,2606,1274,3575,0.728951048951049,6.91807145454545,"3","4","1",1425
"90",2018-03-01 04:20:00,"TRUE","FALSE",1099,2517,144,25928.74359,2327,1637,3616,0.643528761061947,7.17055962112832,"3","4","4",1418
"91",2018-03-01 07:00:00,"FALSE","TRUE",1482,3217,185,38605.55351,3404,1864,4699,0.724409448818898,8.21569557565439,"3","4","7",1735
"92",2018-03-01 09:40:00,"TRUE","FALSE",1875,2361,207,31795.24409,2269,1227,4236,0.535646836638338,7.50595941690274,"3","4","9",486
"93",2018-03-01 12:20:00,"FALSE","FALSE",1377,2953,156,30318.05978,2561,1854,4330,0.591454965357968,7.00186138106236,"3","4","12",1576
"94",2018-03-01 15:00:00,"TRUE","TRUE",1742,3349,320,34639.933,3240,1858,5091,0.636417206835592,6.80415105087409,"3","4","15",1607
"95",2018-03-01 17:40:00,"FALSE","FALSE",1957,2524,200,32913.80668,2689,1044,4481,0.600089265788886,7.34519229636242,"3","4","17",567
"96",2018-03-01 20:20:00,"TRUE","FALSE",1492,2437,162,27966.57977,2367,1429,3929,0.602443369814202,7.11798925171799,"3","4","20",945
"97",2018-03-01 23:00:00,"FALSE","FALSE",1202,1949,121,25286.39902,2050,735,3151,0.650587115201523,8.02488067914948,"3","4","23",747
"98",2018-03-02 01:40:00,"TRUE","FALSE",1292,1961,171,20078.31204,2174,1284,3253,0.668306178911774,6.17224470949892,"3","5","1",669
"99",2018-03-02 04:20:00,"FALSE","FALSE",1270,1845,133,23459.26955,2028,1000,3115,0.651043338683788,7.53106566613162,"3","5","4",575
"100",2018-03-02 07:00:00,"TRUE","TRUE",1069,3212,290,32340.82341,3477,1701,4281,0.812193412754029,7.55450208128942,"3","5","7",2143
"101",2018-03-02 09:40:00,"FALSE","FALSE",1293,2235,139,28041.72844,2288,1031,3528,0.648526077097506,7.94833572562358,"3","5","9",942
"102",2018-03-02 12:20:00,"TRUE","FALSE",1782,2090,152,26964.73431,2021,1420,3872,0.521952479338843,6.9640326213843,"3","5","12",308
"103",2018-03-02 15:00:00,"FALSE","TRUE",1389,3400,204,34568.79897,3845,1589,4789,0.802881603675089,7.21837522864899,"3","5","15",2011
"104",2018-03-02 17:40:00,"TRUE","FALSE",1425,2459,170,24389.90731,2513,1233,3884,0.647013388259526,6.27958478630278,"3","5","17",1034
"105",2018-03-02 20:20:00,"FALSE","FALSE",1390,2091,174,25019.77164,1928,1119,3481,0.553863832232117,7.18752417121517,"3","5","20",701
"106",2018-03-02 23:00:00,"TRUE","FALSE",2241,2031,197,29304.25327,1962,1133,4272,0.459269662921348,6.85960984784644,"3","5","23",-210
"107",2018-03-03 01:40:00,"FALSE","FALSE",1414,2287,151,31954.64733,2003,1315,3701,0.541205079708187,8.63405764117806,"3","6","1",873
"108",2018-03-03 04:20:00,"TRUE","FALSE",1355,2501,180,31204.87534,2432,1405,3856,0.630705394190871,8.09255065871369,"3","6","4",1146
"109",2018-03-03 07:00:00,"FALSE","FALSE",1348,2471,145,28158.73822,2075,1464,3819,0.543335951819848,7.3733276302697,"3","6","7",1123
"110",2018-03-03 09:40:00,"TRUE","FALSE",1710,2732,169,28075.72821,2921,1698,4442,0.657586672669969,6.32051513057182,"3","6","9",1022
"111",2018-03-03 12:20:00,"FALSE","FALSE",1165,2453,193,23013.78402,2361,820,3618,0.65257048092869,6.3609132172471,"3","6","12",1288
"112",2018-03-03 15:00:00,"TRUE","FALSE",1630,2081,159,26807.73668,1980,978,3711,0.53354890864996,7.22385790353005,"3","6","15",451
"113",2018-03-03 17:40:00,"FALSE","FALSE",1302,3110,170,29810.32696,3080,1838,4412,0.698096101541251,6.75664708975521,"3","6","17",1808
"114",2018-03-03 20:20:00,"TRUE","FALSE",1324,2158,125,27884.23253,2208,1373,3482,0.634118322802987,8.00810813612866,"3","6","20",834
"115",2018-03-03 23:00:00,"FALSE","FALSE",1103,2403,136,23997.49041,2498,1032,3506,0.7124928693668,6.84469207358813,"3","6","23",1300
"116",2018-03-04 01:40:00,"TRUE","FALSE",1087,2225,145,22757.18173,2267,1055,3312,0.684480676328502,6.87112974939614,"3","0","1",1138
"117",2018-03-04 04:20:00,"FALSE","FALSE",1156,2254,132,31600.01314,2177,1304,3410,0.63841642228739,9.26686602346041,"3","0","4",1098
"118",2018-03-04 07:00:00,"TRUE","FALSE",1515,2059,129,22995.159,1828,1063,3574,0.51147174034695,6.43401203133744,"3","0","7",544
"119",2018-03-04 09:40:00,"FALSE","FALSE",1151,2793,193,29426.90959,2732,1752,3944,0.692697768762678,7.46118397312373,"3","0","9",1642
"120",2018-03-04 12:20:00,"TRUE","FALSE",1818,1970,204,24339.58356,1974,1510,3788,0.521119324181626,6.42544444561774,"3","0","12",152
"121",2018-03-04 15:00:00,"FALSE","FALSE",1393,2301,161,28015.25761,2179,882,3694,0.589875473741202,7.58398960747158,"3","0","15",908
"122",2018-03-04 17:40:00,"TRUE","FALSE",1718,2655,173,28288.52115,2600,1361,4373,0.594557512005488,6.46890490509947,"3","0","17",937
"123",2018-03-04 20:20:00,"FALSE","FALSE",1303,2334,158,27072.60635,2164,940,3637,0.594995875721749,7.44366410503162,"3","0","20",1031
"124",2018-03-04 23:00:00,"TRUE","FALSE",1157,2359,154,23525.11595,2323,1473,3516,0.660693970420933,6.69087484357224,"3","0","23",1202
"125",2018-03-05 01:40:00,"FALSE","FALSE",1170,2240,131,23005.27027,2257,900,3410,0.661876832844575,6.74641356891496,"3","1","1",1070
"126",2018-03-05 04:20:00,"TRUE","FALSE",1360,2421,196,26017.52602,2361,1015,3781,0.624437979370537,6.88112298862735,"3","1","4",1061
